Vertex Id,TP_in,Pred Parallelism,Parallelism,Segment Size,Operator Type,Latency,CPU,Busytime,TP_out
v_1,213.07563602239495,5,1,65536.0,1,220.65378180111975,0.4102631948178907,0.40430278457203067,213.07563602239495
v_1,1855.7799318394163,2,4,65536.0,1,302.78899659197083,2.8134356066884636,0.657678439939602,1855.7799318394163
v_1,131.45800908833434,4,2,16384.0,1,96.57290045441671,0.28200294899792483,0.1370628078282205,131.45800908833434
v_1,1698.4200348829702,5,2,65536.0,1,294.9210017441485,1.9170945300601097,0.8922243768546151,1698.4200348829702
v_1,1730.332339723011,2,3,16384.0,1,176.51661698615055,2.1677134103101374,0.6593835085188582,1730.332339723011
v_1,430.027895599371,4,1,32768.0,1,151.50139477996856,0.6400105572712216,0.614725593495426,430.027895599371
v_1,1509.13117475532,5,3,32768.0,1,205.456558737766,2.0664886035300523,0.651221860059785,1509.13117475532
v_1,1731.3903736872028,5,4,16384.0,1,176.56951868436013,2.3286241922325437,0.5359402538751764,1731.3903736872028
v_1,467.09349693248646,3,1,32768.0,1,153.35467484662433,0.48831953167469905,0.47245029587157394,467.09349693248646
v_1,535.4843592933075,3,5,32768.0,1,156.77421796466538,0.7058009496539035,0.1391137550684012,535.4843592933075
v_1,505.6240722191517,1,1,16384.0,1,65.28120361095759,0.6075486193992429,0.554822359542385,505.6240722191517
v_1,1854.4177487332465,4,5,65536.0,1,302.72088743666234,2.0030403914118513,0.3774978371887997,1854.4177487332465
v_1,851.3887535790061,5,4,65536.0,1,252.5694376789503,1.1897448663599253,0.2923169632765699,851.3887535790061
v_1,880.0835699550768,5,4,16384.0,1,134.00417849775386,1.3678375448983178,0.3349305377344529,880.0835699550768
v_1,1482.1007851661695,2,3,32768.0,1,204.10503925830847,1.6212292634757066,0.5389171462103712,1482.1007851661695
v_1,1087.6140466117124,3,5,65536.0,1,264.3807023305856,1.4374702604795406,0.2781706773086815,1087.6140466117124
v_1,85.21230757697595,2,1,65536.0,1,214.2606153788488,0.2701996456189636,0.2552532695335572,85.21230757697595
v_1,375.0189090321826,5,4,32768.0,1,148.75094545160914,0.6327172795711865,0.14829818068832512,375.0189090321826
v_1,1581.5299336777907,5,2,32768.0,1,209.07649668388953,1.7183827164694896,0.8200539172243653,1581.5299336777907
v_1,860.6878912865021,2,5,32768.0,1,173.0343945643251,1.1731407795619009,0.21451996982827035,860.6878912865021
v_1,1037.6861988172182,5,5,32768.0,1,131.8843099408609,1.9881267107650513,0.38034518488426816,1037.6861988172182
v_1,846.7299341686313,5,4,16384.0,1,132.33649670843158,1.5864831389958238,0.3702038742193502,846.7299341686313
v_1,261.8877774000831,1,2,65536.0,1,223.09438887000417,0.45016931022881623,0.21101741185245265,261.8877774000831
v_1,1470.179154144058,2,4,32768.0,1,203.5089577072029,1.6049976497993699,0.391392904689139,1470.179154144058
v_1,1065.2094121079035,3,2,32768.0,1,183.26047060539517,1.27609033713387,0.6173721120548744,1065.2094121079035
v_1,1416.2029911801217,2,2,65536.0,1,230.81014955900608,1.7572460244955757,0.842787757775952,1416.2029911801217
v_1,1066.6368559054836,4,5,65536.0,1,263.33184279527416,1.4233633383665774,0.27118365191247523,1066.6368559054836
v_1,583.8110673355302,2,1,16384.0,1,119.19055336677651,0.6531912416509325,0.640125384032444,583.8110673355302
v_1,1670.8292382260395,3,4,16384.0,1,173.54146191130198,2.6676857919969708,0.6080961387085402,1670.8292382260395
v_1,614.6935290015651,4,1,65536.0,1,240.73467645007827,0.7663740657467539,0.7488637681096303,614.6935290015651
v_1,857.4783675840368,2,4,16384.0,1,132.87391837920183,1.0589562761828526,0.26329755383457265,857.4783675840368
v_1,1288.540361391368,4,2,32768.0,1,194.4270180695684,1.3983387276104389,0.6870222222536421,1288.540361391368
v_1,945.6576305226777,3,5,32768.0,1,177.28288152613388,1.872571698308696,0.36944880042075035,945.6576305226777
v_1,1445.1878685087556,3,3,16384.0,1,112.25939342543778,1.936355873042152,0.6391406234215263,1445.1878685087556
v_1,1266.4057103539758,3,5,32768.0,1,193.32028551769878,1.4314305879080989,0.28091374999161717,1266.4057103539758
v_1,1227.309366518023,4,2,16384.0,1,151.36546832590113,1.3850852131219396,0.6397012072485911,1227.309366518023
v_1,200.68375073145617,2,4,16384.0,1,100.0341875365728,0.5600985502293386,0.13768509605293713,200.68375073145617
v_1,76.9845608960636,1,3,16384.0,1,93.84922804480318,0.1749535051912902,0.05593800417266546,76.9845608960636
v_1,1546.5503923049046,3,5,32768.0,1,207.32751961524522,1.9205813224446935,0.3816215948900672,1546.5503923049046
v_1,1524.8494451477995,2,4,65536.0,1,286.24247225739,2.0749009454839906,0.47426070022089606,1524.8494451477995
v_1,872.3433221833213,3,1,32768.0,1,173.61716610916608,0.9755473064329147,0.9725869982998475,872.3433221833213
v_1,1337.4177167372334,1,3,16384.0,1,156.87088583686167,1.9601352451852838,0.599756930080657,1337.4177167372334
v_1,189.19695103266716,3,2,65536.0,1,219.45984755163335,0.5153681501329008,0.23935591501746695,189.19695103266716
v_1,1030.973550771217,2,5,65536.0,1,261.54867753856087,1.98814392032781,0.36919616332607413,1030.973550771217
v_1,1468.956769814362,3,3,32768.0,1,153.44783849071808,1.7570466522535473,0.5533823418266796,1468.956769814362
v_1,204.65362665750018,2,4,65536.0,1,220.23268133287502,0.8739372778113956,0.2041867781165434,204.65362665750018
v_1,1241.7976865598528,2,3,32768.0,1,192.08988432799265,1.6214543701035646,0.5239787718047607,1241.7976865598528
v_1,726.8078825013205,5,1,65536.0,1,246.34039412506604,0.8798054489583143,0.8102092177889356,726.8078825013205
v_1,281.7254814741491,4,3,32768.0,1,144.08627407370744,0.64385028418906,0.20388272160798862,281.7254814741491
v_1,325.17661288975825,1,1,32768.0,1,96.25883064448792,0.3971339145050942,0.3910891466420623,325.17661288975825
v_1,151.83279984164324,4,2,65536.0,1,217.59163999208215,0.29808088291854473,0.14624625082582152,151.83279984164324
v_1,1887.4993586114595,1,4,65536.0,1,304.374967930573,2.5476638726485503,0.5798019402832372,1887.4993586114595
v_1,1147.3644265360574,4,2,16384.0,1,147.36822132680288,1.5786794895314187,0.761102352569126,1147.3644265360574
v_1,1539.0509810925957,3,5,16384.0,1,166.9525490546298,1.972179948760815,0.37199858542854836,1539.0509810925957
v_1,902.6536629781123,3,2,16384.0,1,135.1326831489056,1.0817853047788717,0.4969339394460142,902.6536629781123
v_1,1828.8167377368459,3,2,16384.0,1,181.4408368868423,2.115225132835007,0.9855827978983167,1828.8167377368459
v_1,356.2918609780735,2,2,32768.0,1,97.81459304890367,0.43014737717491724,0.19910141364189335,356.2918609780735
v_1,1505.5221976136254,5,3,65536.0,1,285.27610988068125,1.6828431903921641,0.5255299361953257,1505.5221976136254
v_1,419.74733086584934,3,1,65536.0,1,230.98736654329247,0.6007049390125452,0.57663646844276,419.74733086584934
v_1,1144.9201911603081,3,4,16384.0,1,147.2460095580154,1.631488240786174,0.39333817783466435,1144.9201911603081
v_1,1421.0606554051446,2,5,16384.0,1,161.05303277025723,2.4574903441728937,0.4471444495950641,1421.0606554051446
v_1,1051.8777864763606,3,2,16384.0,1,142.59388932381802,1.162197675733475,0.5548612871514016,1051.8777864763606
v_1,574.94491032208,5,3,32768.0,1,158.747245516104,1.205204594732008,0.3799794371800613,574.94491032208
v_2,736.8118471554482,3,5,65536.0,2,246.8405923577724,1.0967045934125084,0.2118172625802891,73.68118471554482
v_2,690.6654320786614,4,3,32768.0,2,164.5332716039331,0.8018737239749149,0.2524965255758226,69.06654320786615
v_2,301.21757274757755,2,5,32768.0,2,145.0608786373789,0.37119261476410065,0.07049763509099671,30.121757274757755
v_2,1551.8388545859902,3,2,16384.0,2,167.59194272929952,2.0561409697821826,0.9703041153885166,155.18388545859904
v_2,138.40444458108095,5,4,16384.0,2,96.92022222905405,0.2733023219223918,0.06265013543726058,13.840444458108095
v_2,799.0304011125372,4,5,32768.0,2,169.95152005562687,0.8727259221453051,0.16214481400703362,79.90304011125373
v_2,1989.2948064729758,1,4,32768.0,2,229.46474032364878,2.457911950341274,0.5745473245058151,198.9294806472976
v_2,1131.7574576550908,3,4,65536.0,2,266.58787288275454,1.6940590120162597,0.41452527869684347,113.17574576550908
v_2,1239.8651526283204,3,3,32768.0,2,141.99325763141601,1.431841735797558,0.47049813157615367,123.98651526283204
v_2,1239.7733386146283,3,2,32768.0,2,191.98866693073143,1.409977398997139,0.6722327968400785,123.97733386146284
v_2,73.14952765196779,5,1,65536.0,2,213.6574763825984,0.2620532453449559,0.24541883158486977,7.314952765196779
v_2,1970.6637699959012,4,3,32768.0,2,228.53318849979507,2.411378712317787,0.7923682730654331,197.06637699959015
v_2,179.5186584281179,1,2,32768.0,2,138.9759329214059,0.22586747621477898,0.1045370722108502,17.95186584281179
v_2,451.2334358483086,3,5,16384.0,2,112.56167179241544,1.4271976485018556,0.2808944920142054,45.12334358483086
v_2,1880.929637328271,4,3,32768.0,2,224.04648186641356,2.3687189915204265,0.7547912950742909,188.09296373282712
v_2,646.9748397083572,4,5,32768.0,2,162.34874198541786,0.7680507857469356,0.14044838192453804,64.69748397083572
v_2,1170.1776181361506,5,2,16384.0,2,148.50888090680752,1.2244253146172395,0.6084549911605165,117.01776181361507
v_2,339.146595706463,4,3,16384.0,2,106.95732978532315,0.7933562357884721,0.2535331535482097,33.9146595706463
v_2,205.97070861945315,1,1,65536.0,2,170.29853543097266,0.2903132167729116,0.28125580029044245,20.597070861945316
v_2,1194.395281585774,1,3,32768.0,2,189.7197640792887,1.7302214797437927,0.559257942528597,119.4395281585774
v_2,1167.9559341133902,3,3,32768.0,2,138.39779670566952,1.4116001570490015,0.4454924558022897,116.79559341133903
v_2,843.3779191850472,1,2,32768.0,2,172.16889595925235,1.0175030525138262,0.5044458874193286,84.33779191850472
v_2,1115.0067078943953,1,5,16384.0,2,145.75033539471977,1.12841738630831,0.2245241612443135,111.50067078943954
v_2,263.32148975363526,2,5,65536.0,2,223.16607448768175,0.9868849973967821,0.18879667456024543,26.332148975363527
v_2,1519.567873847291,4,2,65536.0,2,285.97839369236453,1.5986548273766574,0.7876678942441612,151.9567873847291
v_2,58.72191726284859,1,1,32768.0,2,82.93609586314243,0.137901382425114,0.1262795197566297,5.87219172628486
v_2,474.58113995189456,2,4,32768.0,2,153.72905699759474,0.8751929091837185,0.20362893146609598,47.45811399518946
v_2,813.2157083304037,1,3,65536.0,2,250.66078541652018,1.176555708358973,0.3886079179741019,81.32157083304037
v_2,750.4325662043518,4,3,32768.0,2,167.52162831021758,1.0842278159840997,0.3504760686663561,75.04325662043519
v_2,1529.9975670193207,5,2,65536.0,2,286.499878350966,1.7282296754850663,0.8484083296496115,152.99975670193209
v_2,1930.6888678781759,5,3,32768.0,2,226.5344433939088,2.0291757098700125,0.6758360125310588,193.0688867878176
v_2,650.1683887170211,4,4,32768.0,2,112.50841943585105,1.4919748321267299,0.3519264428782039,65.01683887170212
v_2,654.5223333819557,1,2,16384.0,2,122.72611666909779,0.7597865655629354,0.374246305999664,65.45223333819557
v_2,1201.1938771660264,2,4,16384.0,2,150.05969385830133,1.48298010271608,0.3403947585297752,120.11938771660265
v_2,580.4513044963534,3,2,16384.0,2,119.02256522481767,1.032702073451335,0.4795961668225589,58.04513044963534
v_2,492.9474734878431,2,3,65536.0,2,234.64737367439216,0.990599482605932,0.30257163369207557,49.29474734878431
v_2,1543.624821202081,2,2,32768.0,2,157.18124106010404,1.659046399109716,0.7942859628418606,154.3624821202081
v_2,268.87693686967054,1,2,16384.0,2,103.44384684348353,0.41997294045776296,0.19875509356563448,26.887693686967054
v_2,970.5590117612533,4,3,65536.0,2,258.52795058806265,1.4633608329914773,0.4671940778132608,97.05590117612533
v_2,531.9849191196965,5,2,65536.0,2,236.59924595598483,0.6084314950032593,0.29881026570041097,53.198491911969654
v_2,499.2890130804084,3,3,65536.0,2,184.96445065402042,0.5116854438183914,0.16864415266163746,49.92890130804084
v_2,1196.0655412609924,4,2,16384.0,2,149.80327706304962,1.5860458217428866,0.7586239909069407,119.60655412609924
v_2,511.4239250958849,4,4,16384.0,2,65.57119625479424,1.0933851692889245,0.2653602011572281,51.14239250958849
v_2,716.6885109404525,2,5,65536.0,2,245.83442554702262,1.6747882650214936,0.31881559359502665,71.66885109404525
v_2,811.8582793819768,3,4,65536.0,2,250.59291396909884,0.8454939978556395,0.20593893972056612,81.18582793819769
v_2,1701.6247785557107,5,4,32768.0,2,215.08123892778553,2.2414912658243193,0.5505613590924885,170.16247785557107
v_2,935.1380396016785,5,4,16384.0,2,136.7569019800839,1.320256147962307,0.309692320824949,93.51380396016786
v_2,1555.2642486345753,1,2,65536.0,2,287.7632124317288,2.0124492557578137,0.971563023268682,155.52642486345755
v_2,1538.1450191548151,1,3,16384.0,2,166.90725095774076,1.7559862100935097,0.5574689540674289,153.81450191548151
v_2,644.3160497588912,1,5,32768.0,2,162.21580248794456,0.7334084179472542,0.14218354929042193,64.43160497588912
v_2,370.94174272442626,5,1,65536.0,2,228.5470871362213,0.4282377534274919,0.4221670630079636,37.09417427244263
v_2,370.05497304252543,5,2,32768.0,2,148.5027486521263,0.6755813001576527,0.323591430136971,37.00549730425254
v_2,366.5182211043644,4,5,32768.0,2,148.32591105521823,1.1455184303085588,0.22696906891028865,36.65182211043644
v_2,684.3483534140539,3,4,16384.0,2,124.2174176707027,1.229228222384149,0.3050628568164328,68.43483534140539
v_2,350.6990401790354,5,3,32768.0,2,147.53495200895176,0.7189097574249254,0.23762406880616832,35.069904017903546
v_2,1855.1471988274534,1,4,32768.0,2,222.75735994137267,2.6321115788611644,0.6446964018218108,185.51471988274534
v_2,1291.3063048833933,4,4,65536.0,2,224.56531524416965,1.7270206858061548,0.400148205967447,129.13063048833934
v_2,1941.5133486577774,1,4,32768.0,2,227.07566743288888,2.115014776797334,0.5057427442125235,194.15133486577776
v_2,1178.2310002128154,2,2,65536.0,2,218.91155001064078,1.553549057436773,0.7549864702849436,117.82310002128155
v_2,758.0888936865962,5,4,65536.0,2,247.9044446843298,1.4812979748599886,0.35975096278100815,75.80888936865962
v_2,645.0188542542384,5,4,32768.0,2,162.25094271271192,1.0493612662282676,0.24760206017044337,64.50188542542384
v_2,1511.0227177179252,5,2,16384.0,2,165.55113588589626,1.7770203765453778,0.8720523865509572,151.10227177179252
v_2,1167.7984417254604,1,5,16384.0,2,148.38992208627303,1.6310277783684752,0.321236135951059,116.77984417254605
v_2,283.37696374343545,4,3,32768.0,2,144.16884818717176,0.6755782876260593,0.22043298215571303,28.337696374343547
v_2,66.13765386639665,4,2,32768.0,2,133.30688269331984,0.4440886477436069,0.22044141843537723,6.613765386639665
v_2,1728.1365595672173,2,2,65536.0,2,246.40682797836087,1.9995335352543573,0.9751945940592145,172.81365595672173
v_2,1646.4537641042366,1,3,65536.0,2,292.3226882052118,2.249291532407501,0.7119100711458162,164.64537641042367
v_2,834.1447294821529,4,5,32768.0,2,171.70723647410765,1.1904938938019491,0.22599428253012882,83.41447294821529
v_2,1101.641373443555,4,5,16384.0,2,145.08206867217774,1.4261734073961871,0.2614332188519505,110.16413734435551
v_2,696.7802686732275,2,4,65536.0,2,244.83901343366136,0.8838991732639649,0.216399169573184,69.67802686732276
v_2,1469.259530399573,1,2,32768.0,2,203.46297651997864,1.7389612490885766,0.8681643024133527,146.9259530399573
